time,date,hour,temperature_2m,precipitation,cloud_cover,wind_speed_10m,is_holiday,is_vacation,has_event
2023-11-17 18:00:00,2023-11-17,18,6.9,0.0,48,7.7,0.0,0,0
2023-11-17 19:00:00,2023-11-17,19,6.9,0.0,92,6.6,0.0,0,0
2023-11-17 20:00:00,2023-11-17,20,7.1,0.0,100,5.9,0.0,0,0
2023-11-17 21:00:00,2023-11-17,21,7.7,0.0,100,6.0,0.0,0,0
2023-11-17 22:00:00,2023-11-17,22,8.1,0.0,100,6.8,0.0,0,0
2023-11-17 23:00:00,2023-11-17,23,8.4,0.0,100,7.8,0.0,0,0
2023-11-18 00:00:00,2023-11-18,0,8.6,0.0,100,8.0,0.0,0,0
2023-11-18 01:00:00,2023-11-18,1,8.6,0.1,100,9.0,0.0,0,0
2023-11-18 02:00:00,2023-11-18,2,9.0,0.3,100,9.9,0.0,0,0
2023-11-18 03:00:00,2023-11-18,3,9.0,0.4,100,10.8,0.0,0,0
2023-11-18 04:00:00,2023-11-18,4,9.0,0.1,100,13.0,0.0,0,0
2023-11-18 05:00:00,2023-11-18,5,9.1,0.2,100,14.0,0.0,0,0
2023-11-18 06:00:00,2023-11-18,6,9.0,0.1,100,14.1,0.0,0,0
2023-11-18 07:00:00,2023-11-18,7,9.1,0.2,100,18.1,0.0,0,0
2023-11-18 08:00:00,2023-11-18,8,9.1,0.2,100,16.9,0.0,0,0
2023-11-18 09:00:00,2023-11-18,9,9.2,0.7,100,19.5,0.0,0,0
2023-11-18 10:00:00,2023-11-18,10,9.6,0.9,100,20.2,0.0,0,0
2023-11-18 11:00:00,2023-11-18,11,10.1,0.9,100,21.3,0.0,0,0
2023-11-18 12:00:00,2023-11-18,12,10.9,0.4,100,22.5,0.0,0,0
2023-11-18 13:00:00,2023-11-18,13,11.6,0.9,100,23.0,0.0,0,0
2023-11-18 14:00:00,2023-11-18,14,11.5,1.4,100,23.2,0.0,0,0
2023-11-18 15:00:00,2023-11-18,15,11.9,0.9,100,23.4,0.0,0,0
2023-11-18 16:00:00,2023-11-18,16,12.3,2.0,100,21.3,0.0,0,0
2023-11-18 17:00:00,2023-11-18,17,12.7,1.6,100,20.2,0.0,0,0
2023-11-18 18:00:00,2023-11-18,18,13.0,2.1,100,21.9,0.0,0,0
2023-11-18 19:00:00,2023-11-18,19,13.4,0.3,100,23.7,0.0,0,0
2023-11-18 20:00:00,2023-11-18,20,13.9,0.0,100,24.7,0.0,0,0
2023-11-18 21:00:00,2023-11-18,21,14.2,0.0,100,23.2,0.0,0,0
2023-11-18 22:00:00,2023-11-18,22,14.4,0.0,100,21.9,0.0,0,0
2023-11-18 23:00:00,2023-11-18,23,14.6,1.6,100,21.5,0.0,0,0
2023-11-19 00:00:00,2023-11-19,0,14.7,0.0,100,21.1,0.0,0,0
2023-11-19 01:00:00,2023-11-19,1,14.8,0.0,100,22.5,0.0,0,0
2023-11-19 02:00:00,2023-11-19,2,15.0,0.0,100,20.9,0.0,0,0
2023-11-19 03:00:00,2023-11-19,3,14.6,0.0,100,21.6,0.0,0,0
2023-11-19 04:00:00,2023-11-19,4,14.5,0.0,87,23.5,0.0,0,0
2023-11-19 05:00:00,2023-11-19,5,13.9,0.0,100,22.1,0.0,0,0
2023-11-19 06:00:00,2023-11-19,6,13.7,0.0,97,20.3,0.0,0,0
2023-11-19 07:00:00,2023-11-19,7,13.3,0.0,63,19.5,0.0,0,0
2023-11-19 08:00:00,2023-11-19,8,12.8,0.0,90,19.1,0.0,0,0
2023-11-19 09:00:00,2023-11-19,9,12.6,0.0,80,21.2,0.0,0,0
2023-11-19 10:00:00,2023-11-19,10,13.2,0.0,87,23.2,0.0,0,0
2023-11-19 11:00:00,2023-11-19,11,13.9,0.0,38,23.4,0.0,0,0
2023-11-19 12:00:00,2023-11-19,12,14.8,0.0,42,26.3,0.0,0,0
2023-11-19 13:00:00,2023-11-19,13,15.3,0.0,33,26.3,0.0,0,0
2023-11-19 14:00:00,2023-11-19,14,14.7,0.0,55,25.1,0.0,0,0
2023-11-19 15:00:00,2023-11-19,15,14.4,0.0,51,23.4,0.0,0,0
2023-11-19 16:00:00,2023-11-19,16,13.9,0.0,82,21.1,0.0,0,0
2023-11-19 17:00:00,2023-11-19,17,13.1,0.0,77,19.4,0.0,0,0
2023-11-19 18:00:00,2023-11-19,18,12.5,0.0,43,19.8,0.0,0,0
2023-11-19 19:00:00,2023-11-19,19,12.3,0.0,38,20.5,0.0,0,0
2023-11-19 20:00:00,2023-11-19,20,11.8,0.0,33,20.6,0.0,0,0
2023-11-19 21:00:00,2023-11-19,21,11.8,0.0,100,21.2,0.0,0,0
2023-11-19 22:00:00,2023-11-19,22,11.9,0.0,100,22.1,0.0,0,0
2023-11-19 23:00:00,2023-11-19,23,11.9,0.0,100,22.3,0.0,0,0
2023-11-20 00:00:00,2023-11-20,0,12.1,0.0,100,22.1,0.0,0,0
2023-11-20 01:00:00,2023-11-20,1,11.5,0.0,100,21.8,0.0,0,0
2023-11-20 02:00:00,2023-11-20,2,10.8,0.0,96,18.9,0.0,0,0
2023-11-20 03:00:00,2023-11-20,3,10.7,0.0,94,19.2,0.0,0,0
2023-11-20 04:00:00,2023-11-20,4,10.1,0.0,71,19.0,0.0,0,0
2023-11-20 05:00:00,2023-11-20,5,10.5,0.0,93,19.5,0.0,0,0
2023-11-20 06:00:00,2023-11-20,6,10.5,0.0,60,19.8,0.0,0,0
2023-11-20 07:00:00,2023-11-20,7,10.0,0.0,18,19.3,0.0,0,0
2023-11-20 08:00:00,2023-11-20,8,9.8,0.0,6,18.4,0.0,0,0
2023-11-20 09:00:00,2023-11-20,9,9.9,0.0,5,19.2,0.0,0,0
2023-11-20 10:00:00,2023-11-20,10,10.9,0.0,21,21.0,0.0,0,0
2023-11-20 11:00:00,2023-11-20,11,11.8,0.0,34,25.4,0.0,0,0
2023-11-20 12:00:00,2023-11-20,12,12.4,0.0,96,30.2,0.0,0,0
2023-11-20 13:00:00,2023-11-20,13,12.7,0.8,64,33.8,0.0,0,0
2023-11-20 14:00:00,2023-11-20,14,12.1,0.8,100,27.9,0.0,0,0
2023-11-20 15:00:00,2023-11-20,15,11.8,0.8,91,27.7,0.0,0,0
2023-11-20 16:00:00,2023-11-20,16,11.3,4.3,100,25.6,0.0,0,0
2023-11-20 17:00:00,2023-11-20,17,11.0,0.7,100,22.6,0.0,0,0
2023-11-20 18:00:00,2023-11-20,18,11.0,0.1,100,21.0,0.0,0,0
2023-11-20 19:00:00,2023-11-20,19,10.9,0.0,18,18.2,0.0,0,0
2023-11-20 20:00:00,2023-11-20,20,10.4,0.1,68,16.2,0.0,0,0
2023-11-20 21:00:00,2023-11-20,21,9.9,0.1,85,14.2,0.0,0,0
2023-11-20 22:00:00,2023-11-20,22,9.8,0.1,100,13.0,0.0,0,0
2023-11-20 23:00:00,2023-11-20,23,9.7,0.2,77,13.7,0.0,0,0
2023-11-21 00:00:00,2023-11-21,0,9.6,0.2,65,11.6,0.0,0,0
2023-11-21 01:00:00,2023-11-21,1,9.3,0.0,17,9.5,0.0,0,0
2023-11-21 02:00:00,2023-11-21,2,9.0,0.0,86,7.1,0.0,0,0
2023-11-21 03:00:00,2023-11-21,3,8.7,0.0,100,8.8,0.0,0,0
2023-11-21 04:00:00,2023-11-21,4,9.0,0.0,81,8.3,0.0,0,0
2023-11-21 05:00:00,2023-11-21,5,8.5,0.0,100,8.8,0.0,0,0
2023-11-21 06:00:00,2023-11-21,6,8.6,0.0,50,9.2,0.0,0,0
2023-11-21 07:00:00,2023-11-21,7,8.3,0.0,72,9.5,0.0,0,0
2023-11-21 08:00:00,2023-11-21,8,8.4,0.0,100,10.0,0.0,0,0
2023-11-21 09:00:00,2023-11-21,9,8.9,0.0,51,10.2,0.0,0,0
2023-11-21 10:00:00,2023-11-21,10,10.0,0.0,66,12.0,0.0,0,0
2023-11-21 11:00:00,2023-11-21,11,11.0,0.0,100,16.9,0.0,0,0
2023-11-21 12:00:00,2023-11-21,12,11.8,0.1,100,15.8,0.0,0,0
2023-11-21 13:00:00,2023-11-21,13,12.2,0.0,99,18.8,0.0,0,0
2023-11-21 14:00:00,2023-11-21,14,11.6,0.1,78,15.1,0.0,0,0
2023-11-21 15:00:00,2023-11-21,15,11.8,0.0,92,15.5,0.0,0,0
2023-11-21 16:00:00,2023-11-21,16,11.5,0.0,58,17.6,0.0,0,0
2023-11-21 17:00:00,2023-11-21,17,10.8,0.0,80,15.0,0.0,0,0
2023-11-21 18:00:00,2023-11-21,18,10.3,0.0,59,14.9,0.0,0,0
2023-11-21 19:00:00,2023-11-21,19,9.9,0.0,44,16.2,0.0,0,0
2023-11-21 20:00:00,2023-11-21,20,9.6,0.0,28,14.7,0.0,0,0
2023-11-21 21:00:00,2023-11-21,21,9.3,0.0,28,14.5,0.0,0,0
2023-11-21 22:00:00,2023-11-21,22,8.9,0.0,100,13.0,0.0,0,0
2023-11-21 23:00:00,2023-11-21,23,9.1,0.0,100,12.3,0.0,0,0
2023-11-22 00:00:00,2023-11-22,0,9.4,0.0,100,13.4,0.0,0,0
2023-11-22 01:00:00,2023-11-22,1,9.2,0.0,100,13.7,0.0,0,0
2023-11-22 02:00:00,2023-11-22,2,8.3,0.0,100,11.7,0.0,0,0
2023-11-22 03:00:00,2023-11-22,3,8.9,0.0,100,14.9,0.0,0,0
2023-11-22 04:00:00,2023-11-22,4,8.6,0.0,91,15.5,0.0,0,0
2023-11-22 05:00:00,2023-11-22,5,7.5,0.0,100,16.3,0.0,0,0
2023-11-22 06:00:00,2023-11-22,6,6.6,0.0,100,16.7,0.0,0,0
2023-11-22 07:00:00,2023-11-22,7,5.6,0.0,66,14.6,0.0,0,0
2023-11-22 08:00:00,2023-11-22,8,4.6,0.0,24,11.3,0.0,0,0
2023-11-22 09:00:00,2023-11-22,9,4.4,0.0,65,11.5,0.0,0,0
2023-11-22 10:00:00,2023-11-22,10,5.4,0.0,44,9.5,0.0,0,0
2023-11-22 11:00:00,2023-11-22,11,6.5,0.0,52,10.7,0.0,0,0
2023-11-22 12:00:00,2023-11-22,12,7.7,0.0,69,8.7,0.0,0,0
2023-11-22 13:00:00,2023-11-22,13,8.6,0.0,79,9.2,0.0,0,0
2023-11-22 14:00:00,2023-11-22,14,9.1,0.0,87,10.8,0.0,0,0
2023-11-22 15:00:00,2023-11-22,15,9.2,0.0,99,10.9,0.0,0,0
2023-11-22 16:00:00,2023-11-22,16,8.7,0.0,100,8.0,0.0,0,0
2023-11-22 17:00:00,2023-11-22,17,7.6,0.0,93,6.3,0.0,0,0
2023-11-22 18:00:00,2023-11-22,18,7.1,0.0,100,5.7,0.0,0,0
2023-11-22 19:00:00,2023-11-22,19,6.5,0.0,100,5.0,0.0,0,0
2023-11-22 20:00:00,2023-11-22,20,5.2,0.0,100,5.1,0.0,0,0
2023-11-22 21:00:00,2023-11-22,21,5.5,0.0,100,6.1,0.0,0,0
2023-11-22 22:00:00,2023-11-22,22,6.0,0.0,97,6.4,0.0,0,0
2023-11-22 23:00:00,2023-11-22,23,6.4,0.0,100,6.8,0.0,0,0
2023-11-23 00:00:00,2023-11-23,0,7.1,0.0,100,7.4,0.0,0,0
2023-11-23 01:00:00,2023-11-23,1,7.8,0.0,100,8.8,0.0,0,0
2023-11-23 02:00:00,2023-11-23,2,8.3,0.0,98,8.6,0.0,0,0
2023-11-23 03:00:00,2023-11-23,3,8.2,0.0,97,8.8,0.0,0,0
2023-11-23 04:00:00,2023-11-23,4,8.1,0.0,100,9.0,0.0,0,0
2023-11-23 05:00:00,2023-11-23,5,9.1,0.0,100,9.8,0.0,0,0
2023-11-23 06:00:00,2023-11-23,6,9.5,0.0,100,9.4,0.0,0,0
2023-11-23 07:00:00,2023-11-23,7,9.7,0.0,100,9.9,0.0,0,0
2023-11-23 08:00:00,2023-11-23,8,9.8,0.0,100,9.3,0.0,0,0
2023-11-23 09:00:00,2023-11-23,9,10.2,0.0,100,10.3,0.0,0,0
2023-11-23 10:00:00,2023-11-23,10,11.0,0.0,100,10.4,0.0,0,0
2023-11-23 11:00:00,2023-11-23,11,12.2,0.0,100,16.4,0.0,0,0
2023-11-23 12:00:00,2023-11-23,12,12.8,0.0,100,16.8,0.0,0,0
2023-11-23 13:00:00,2023-11-23,13,13.2,0.0,100,19.2,0.0,0,0
2023-11-23 14:00:00,2023-11-23,14,12.1,0.0,100,16.4,0.0,0,0
2023-11-23 15:00:00,2023-11-23,15,12.8,0.0,100,13.4,0.0,0,0
2023-11-23 16:00:00,2023-11-23,16,12.7,0.0,100,12.2,0.0,0,0
2023-11-23 17:00:00,2023-11-23,17,12.0,0.0,100,13.0,0.0,0,0
2023-11-23 18:00:00,2023-11-23,18,11.7,0.0,100,13.4,0.0,0,0
2023-11-23 19:00:00,2023-11-23,19,11.6,0.0,100,15.2,0.0,0,0
2023-11-23 20:00:00,2023-11-23,20,11.6,0.0,100,16.3,0.0,0,0
2023-11-23 21:00:00,2023-11-23,21,11.5,0.0,100,17.2,0.0,0,0
2023-11-23 22:00:00,2023-11-23,22,11.1,0.0,100,17.7,0.0,0,0
2023-11-23 23:00:00,2023-11-23,23,10.8,0.0,100,15.5,0.0,0,0
2023-11-24 00:00:00,2023-11-24,0,10.9,0.0,100,14.9,0.0,0,0
2023-11-24 01:00:00,2023-11-24,1,11.1,0.0,100,14.6,0.0,0,0
2023-11-24 02:00:00,2023-11-24,2,11.2,0.0,100,16.3,0.0,0,0
2023-11-24 03:00:00,2023-11-24,3,11.5,0.0,100,17.7,0.0,0,0
2023-11-24 04:00:00,2023-11-24,4,11.6,0.0,100,18.0,0.0,0,0
2023-11-24 05:00:00,2023-11-24,5,11.4,0.0,100,18.7,0.0,0,0
2023-11-24 06:00:00,2023-11-24,6,11.2,0.0,100,18.4,0.0,0,0
2023-11-24 07:00:00,2023-11-24,7,11.4,0.0,98,18.5,0.0,0,0
2023-11-24 08:00:00,2023-11-24,8,11.0,0.0,100,17.9,0.0,0,0
2023-11-24 09:00:00,2023-11-24,9,11.1,0.1,100,16.4,0.0,0,0
2023-11-24 10:00:00,2023-11-24,10,10.5,0.0,82,19.8,0.0,0,0
2023-11-24 11:00:00,2023-11-24,11,10.3,0.0,100,25.3,0.0,0,0
2023-11-24 12:00:00,2023-11-24,12,10.1,0.0,99,24.6,0.0,0,0
2023-11-24 13:00:00,2023-11-24,13,9.9,0.0,84,23.4,0.0,0,0
2023-11-24 14:00:00,2023-11-24,14,9.4,0.1,100,25.7,0.0,0,0
2023-11-24 15:00:00,2023-11-24,15,9.1,0.3,98,22.9,0.0,0,0
2023-11-24 16:00:00,2023-11-24,16,8.7,0.0,94,22.2,0.0,0,0
2023-11-24 17:00:00,2023-11-24,17,7.8,0.0,97,19.5,0.0,0,0
2023-11-24 18:00:00,2023-11-24,18,7.5,0.0,100,19.6,0.0,0,0
2023-11-24 19:00:00,2023-11-24,19,6.6,0.0,3,18.5,0.0,0,0
2023-11-24 20:00:00,2023-11-24,20,5.3,0.0,0,14.9,0.0,0,0
2023-11-24 21:00:00,2023-11-24,21,4.3,0.0,1,11.0,0.0,0,0
2023-11-24 22:00:00,2023-11-24,22,3.5,0.0,1,10.2,0.0,0,0
2023-11-24 23:00:00,2023-11-24,23,3.1,0.0,5,10.6,0.0,0,0
2023-11-25 00:00:00,2023-11-25,0,3.0,0.0,4,12.8,0.0,0,0
2023-11-25 01:00:00,2023-11-25,1,2.9,0.0,3,13.5,0.0,0,0
2023-11-25 02:00:00,2023-11-25,2,3.3,0.0,19,12.8,0.0,0,0
2023-11-25 03:00:00,2023-11-25,3,3.0,0.0,8,13.5,0.0,0,0
2023-11-25 04:00:00,2023-11-25,4,2.9,0.0,9,13.7,0.0,0,0
2023-11-25 05:00:00,2023-11-25,5,2.6,0.0,21,13.0,0.0,0,0
2023-11-25 06:00:00,2023-11-25,6,2.4,0.0,16,12.9,0.0,0,0
2023-11-25 07:00:00,2023-11-25,7,2.4,0.0,13,13.0,0.0,0,0
2023-11-25 08:00:00,2023-11-25,8,2.4,0.0,11,13.2,0.0,0,0
2023-11-25 09:00:00,2023-11-25,9,3.3,0.0,8,14.4,0.0,0,0
2023-11-25 10:00:00,2023-11-25,10,5.4,0.0,23,17.1,0.0,0,0
2023-11-25 11:00:00,2023-11-25,11,6.7,0.0,44,21.1,0.0,0,0
2023-11-25 12:00:00,2023-11-25,12,7.3,0.0,46,19.2,0.0,0,0
2023-11-25 13:00:00,2023-11-25,13,7.8,0.0,37,18.1,0.0,0,0
2023-11-25 14:00:00,2023-11-25,14,8.0,0.0,57,20.4,0.0,0,0
2023-11-25 15:00:00,2023-11-25,15,7.7,0.0,96,19.4,0.0,0,0
2023-11-25 16:00:00,2023-11-25,16,7.3,0.0,97,17.1,0.0,0,0
2023-11-25 17:00:00,2023-11-25,17,6.7,0.0,42,14.0,0.0,0,0
2023-11-25 18:00:00,2023-11-25,18,5.4,0.0,6,12.3,0.0,0,0
2023-11-25 19:00:00,2023-11-25,19,4.5,0.0,3,9.2,0.0,0,0
2023-11-25 20:00:00,2023-11-25,20,3.6,0.0,19,9.0,0.0,0,0
2023-11-25 21:00:00,2023-11-25,21,3.0,0.0,39,8.4,0.0,0,0
2023-11-25 22:00:00,2023-11-25,22,2.6,0.0,61,8.3,0.0,0,0
2023-11-25 23:00:00,2023-11-25,23,2.3,0.0,100,8.6,0.0,0,0
2023-11-26 00:00:00,2023-11-26,0,2.3,0.0,100,8.8,0.0,0,0
2023-11-26 01:00:00,2023-11-26,1,2.1,0.0,100,9.4,0.0,0,0
2023-11-26 02:00:00,2023-11-26,2,1.4,0.0,100,7.3,0.0,0,0
2023-11-26 03:00:00,2023-11-26,3,1.1,0.0,91,6.9,0.0,0,0
2023-11-26 04:00:00,2023-11-26,4,1.0,0.0,99,8.0,0.0,0,0
2023-11-26 05:00:00,2023-11-26,5,0.7,0.0,100,6.5,0.0,0,0
2023-11-26 06:00:00,2023-11-26,6,0.5,0.0,100,6.5,0.0,0,0
2023-11-26 07:00:00,2023-11-26,7,0.3,0.0,100,6.2,0.0,0,0
2023-11-26 08:00:00,2023-11-26,8,-0.3,0.0,100,7.8,0.0,0,0
2023-11-26 09:00:00,2023-11-26,9,0.8,0.0,100,5.9,0.0,0,0
2023-11-26 10:00:00,2023-11-26,10,2.6,0.0,100,8.4,0.0,0,0
2023-11-26 11:00:00,2023-11-26,11,4.6,0.0,100,5.9,0.0,0,0
2023-11-26 12:00:00,2023-11-26,12,6.2,0.0,100,6.9,0.0,0,0
2023-11-26 13:00:00,2023-11-26,13,7.1,0.0,98,9.1,0.0,0,0
2023-11-26 14:00:00,2023-11-26,14,6.7,0.0,99,14.0,0.0,0,0
2023-11-26 15:00:00,2023-11-26,15,6.7,0.0,100,12.1,0.0,0,0
2023-11-26 16:00:00,2023-11-26,16,6.6,0.0,100,11.3,0.0,0,0
2023-11-26 17:00:00,2023-11-26,17,5.5,0.0,100,8.0,0.0,0,0
2023-11-26 18:00:00,2023-11-26,18,5.4,0.0,100,10.0,0.0,0,0
2023-11-26 19:00:00,2023-11-26,19,5.1,0.0,100,11.1,0.0,0,0
2023-11-26 20:00:00,2023-11-26,20,4.9,0.0,100,11.6,0.0,0,0
2023-11-26 21:00:00,2023-11-26,21,4.4,0.0,100,12.5,0.0,0,0
2023-11-26 22:00:00,2023-11-26,22,4.5,0.0,100,14.1,0.0,0,0
2023-11-26 23:00:00,2023-11-26,23,4.5,0.0,100,15.1,0.0,0,0
2023-11-27 00:00:00,2023-11-27,0,4.8,0.0,100,16.1,0.0,0,0
2023-11-27 01:00:00,2023-11-27,1,4.8,0.0,100,15.6,0.0,0,0
2023-11-27 02:00:00,2023-11-27,2,4.7,0.0,100,15.3,0.0,0,0
2023-11-27 03:00:00,2023-11-27,3,4.7,0.2,100,16.1,0.0,0,0
2023-11-27 04:00:00,2023-11-27,4,4.7,0.1,100,17.1,0.0,0,0
2023-11-27 05:00:00,2023-11-27,5,4.7,0.4,100,19.2,0.0,0,0
2023-11-27 06:00:00,2023-11-27,6,4.6,0.4,100,20.1,0.0,0,0
2023-11-27 07:00:00,2023-11-27,7,4.8,0.4,100,20.3,0.0,0,0
2023-11-27 08:00:00,2023-11-27,8,5.3,0.1,100,22.2,0.0,0,0
2023-11-27 09:00:00,2023-11-27,9,5.6,0.0,100,23.2,0.0,0,0
2023-11-27 10:00:00,2023-11-27,10,6.0,0.1,100,23.0,0.0,0,0
2023-11-27 11:00:00,2023-11-27,11,6.3,0.1,100,22.6,0.0,0,0
2023-11-27 12:00:00,2023-11-27,12,6.7,0.3,100,21.0,0.0,0,0
2023-11-27 13:00:00,2023-11-27,13,7.2,0.9,100,21.8,0.0,0,0
2023-11-27 14:00:00,2023-11-27,14,7.6,0.8,100,19.9,0.0,0,0
2023-11-27 15:00:00,2023-11-27,15,8.2,0.5,100,19.2,0.0,0,0
2023-11-27 16:00:00,2023-11-27,16,8.7,0.3,100,21.3,0.0,0,0
2023-11-27 17:00:00,2023-11-27,17,9.1,0.4,99,20.6,0.0,0,0
2023-11-27 18:00:00,2023-11-27,18,9.3,0.4,98,21.6,0.0,0,0
2023-11-27 19:00:00,2023-11-27,19,8.5,0.8,100,21.0,0.0,0,0
2023-11-27 20:00:00,2023-11-27,20,8.4,0.0,47,21.0,0.0,0,0
2023-11-27 21:00:00,2023-11-27,21,7.9,0.0,100,21.3,0.0,0,0
2023-11-27 22:00:00,2023-11-27,22,8.0,0.0,100,21.6,0.0,0,0
2023-11-27 23:00:00,2023-11-27,23,7.6,0.1,100,19.4,0.0,0,0
2023-11-28 00:00:00,2023-11-28,0,6.8,0.0,100,19.5,0.0,0,0
2023-11-28 01:00:00,2023-11-28,1,6.5,0.0,77,20.8,0.0,0,0
2023-11-28 02:00:00,2023-11-28,2,6.7,0.1,100,22.5,0.0,0,0
2023-11-28 03:00:00,2023-11-28,3,6.3,0.0,97,20.8,0.0,0,0
2023-11-28 04:00:00,2023-11-28,4,6.3,0.0,100,21.3,0.0,0,0
2023-11-28 05:00:00,2023-11-28,5,6.4,0.0,100,20.2,0.0,0,0
2023-11-28 06:00:00,2023-11-28,6,5.9,0.0,100,18.4,0.0,0,0
2023-11-28 07:00:00,2023-11-28,7,5.8,0.0,75,15.8,0.0,0,0
2023-11-28 08:00:00,2023-11-28,8,4.6,0.0,100,13.8,0.0,0,0
2023-11-28 09:00:00,2023-11-28,9,4.9,0.0,100,13.0,0.0,0,0
2023-11-28 10:00:00,2023-11-28,10,5.0,0.0,32,14.1,0.0,0,0
2023-11-28 11:00:00,2023-11-28,11,5.3,0.0,43,12.2,0.0,0,0
2023-11-28 12:00:00,2023-11-28,12,5.6,0.0,31,11.5,0.0,0,0
2023-11-28 13:00:00,2023-11-28,13,6.2,0.0,35,10.9,0.0,0,0
2023-11-28 14:00:00,2023-11-28,14,6.6,0.0,33,11.3,0.0,0,0
2023-11-28 15:00:00,2023-11-28,15,6.7,0.0,33,9.8,0.0,0,0
2023-11-28 16:00:00,2023-11-28,16,6.2,0.0,8,5.6,0.0,0,0
2023-11-28 17:00:00,2023-11-28,17,5.4,0.0,6,5.5,0.0,0,0
2023-11-28 18:00:00,2023-11-28,18,4.8,0.0,32,3.6,0.0,0,0
2023-11-28 19:00:00,2023-11-28,19,4.1,0.0,37,1.5,0.0,0,0
2023-11-28 20:00:00,2023-11-28,20,2.2,0.0,25,5.4,0.0,0,0
2023-11-28 21:00:00,2023-11-28,21,1.8,0.0,10,5.2,0.0,0,0
2023-11-28 22:00:00,2023-11-28,22,1.4,0.0,12,6.3,0.0,0,0
2023-11-28 23:00:00,2023-11-28,23,1.4,0.0,60,7.3,0.0,0,0
2023-11-29 00:00:00,2023-11-29,0,1.8,0.0,23,7.9,0.0,0,0
2023-11-29 01:00:00,2023-11-29,1,1.9,0.0,11,7.7,0.0,0,0
2023-11-29 02:00:00,2023-11-29,2,0.8,0.0,47,5.9,0.0,0,0
2023-11-29 03:00:00,2023-11-29,3,2.3,0.0,100,7.7,0.0,0,0
2023-11-29 04:00:00,2023-11-29,4,3.6,0.0,23,9.4,0.0,0,0
2023-11-29 05:00:00,2023-11-29,5,2.9,0.0,9,9.7,0.0,0,0
2023-11-29 06:00:00,2023-11-29,6,2.4,0.0,39,10.2,0.0,0,0
2023-11-29 07:00:00,2023-11-29,7,2.5,0.0,63,10.8,0.0,0,0
2023-11-29 08:00:00,2023-11-29,8,2.5,0.0,77,10.4,0.0,0,0
2023-11-29 09:00:00,2023-11-29,9,2.8,0.0,78,10.0,0.0,0,0
2023-11-29 10:00:00,2023-11-29,10,4.5,0.0,100,10.8,0.0,0,0
2023-11-29 11:00:00,2023-11-29,11,6.0,0.0,80,8.7,0.0,0,0
2023-11-29 12:00:00,2023-11-29,12,7.3,0.0,94,9.2,0.0,0,0
2023-11-29 13:00:00,2023-11-29,13,8.1,0.0,62,12.0,0.0,0,0
2023-11-29 14:00:00,2023-11-29,14,8.5,0.0,96,12.7,0.0,0,0
2023-11-29 15:00:00,2023-11-29,15,8.2,0.0,100,13.3,0.0,0,0
2023-11-29 16:00:00,2023-11-29,16,7.7,0.0,100,10.5,0.0,0,0
2023-11-29 17:00:00,2023-11-29,17,6.1,0.0,100,6.9,0.0,0,0
2023-11-29 18:00:00,2023-11-29,18,5.1,0.0,100,6.8,0.0,0,0
2023-11-29 19:00:00,2023-11-29,19,4.5,0.0,100,6.7,0.0,0,0
2023-11-29 20:00:00,2023-11-29,20,3.6,0.0,100,7.1,0.0,0,0
2023-11-29 21:00:00,2023-11-29,21,3.4,0.0,100,6.6,0.0,0,0
2023-11-29 22:00:00,2023-11-29,22,3.1,0.0,100,6.8,0.0,0,0
2023-11-29 23:00:00,2023-11-29,23,3.2,0.0,100,7.9,0.0,0,0
2023-11-30 00:00:00,2023-11-30,0,3.0,0.0,100,6.5,0.0,0,0
2023-11-30 01:00:00,2023-11-30,1,3.0,0.0,100,5.9,0.0,0,0
2023-11-30 02:00:00,2023-11-30,2,2.9,0.0,100,5.2,0.0,0,0
2023-11-30 03:00:00,2023-11-30,3,2.0,0.0,91,5.4,0.0,0,0
2023-11-30 04:00:00,2023-11-30,4,1.9,0.0,99,5.0,0.0,0,0
2023-11-30 05:00:00,2023-11-30,5,1.9,0.0,98,5.5,0.0,0,0
2023-11-30 06:00:00,2023-11-30,6,1.0,0.0,91,6.5,0.0,0,0
2023-11-30 07:00:00,2023-11-30,7,0.6,0.0,36,7.6,0.0,0,0
2023-11-30 08:00:00,2023-11-30,8,0.1,0.0,1,6.5,0.0,0,0
2023-11-30 09:00:00,2023-11-30,9,0.5,0.0,0,5.2,0.0,0,0
2023-11-30 10:00:00,2023-11-30,10,2.3,0.0,74,8.4,0.0,0,0
2023-11-30 11:00:00,2023-11-30,11,3.7,0.0,93,7.7,0.0,0,0
2023-11-30 12:00:00,2023-11-30,12,4.6,0.0,100,6.8,0.0,0,0
2023-11-30 13:00:00,2023-11-30,13,4.7,0.0,97,6.1,0.0,0,0
2023-11-30 14:00:00,2023-11-30,14,6.5,0.0,52,9.2,0.0,0,0
2023-11-30 15:00:00,2023-11-30,15,6.5,0.2,65,9.7,0.0,0,0
2023-11-30 16:00:00,2023-11-30,16,5.8,0.2,50,9.7,0.0,0,0
2023-11-30 17:00:00,2023-11-30,17,4.5,0.0,11,10.1,0.0,0,0
2023-11-30 18:00:00,2023-11-30,18,2.7,0.0,76,6.8,0.0,0,0
2023-11-30 19:00:00,2023-11-30,19,3.0,0.0,94,7.6,0.0,0,0
2023-11-30 20:00:00,2023-11-30,20,2.9,0.0,91,10.2,0.0,0,0
2023-11-30 21:00:00,2023-11-30,21,2.9,0.5,79,9.2,0.0,0,0
2023-11-30 22:00:00,2023-11-30,22,2.8,0.2,57,6.6,0.0,0,0
