time,temperature_2m,precipitation,cloud_cover,wind_speed_10m
2023-12-27 07:00:00,8.7,0.0,100,18.4
2023-12-27 08:00:00,8.0,0.0,100,18.2
2023-12-27 09:00:00,7.4,0.0,100,17.2
2023-12-27 10:00:00,7.6,0.0,100,16.9
2023-12-27 11:00:00,8.1,0.0,100,16.0
2023-12-27 12:00:00,8.9,0.0,100,17.3
2023-12-27 13:00:00,9.8,0.0,100,17.3
2023-12-27 14:00:00,10.4,0.0,100,17.8
2023-12-27 15:00:00,10.2,0.0,100,12.8
2023-12-27 16:00:00,10.1,0.0,100,19.2
2023-12-27 17:00:00,9.7,0.0,100,20.1
2023-12-27 18:00:00,9.5,0.0,100,23.1
2023-12-27 19:00:00,9.5,0.0,100,26.9
2023-12-27 20:00:00,9.6,0.0,100,28.4
2023-12-27 21:00:00,10.3,0.0,100,28.6
2023-12-27 22:00:00,9.7,1.9,100,25.5
2023-12-27 23:00:00,10.0,0.1,100,26.6
2023-12-28 00:00:00,10.3,0.1,100,26.3
2023-12-28 01:00:00,10.6,0.0,100,24.8
2023-12-28 02:00:00,10.4,0.0,100,22.1
2023-12-28 03:00:00,10.5,0.0,100,21.8
2023-12-28 04:00:00,10.3,0.0,100,22.1
2023-12-28 05:00:00,10.1,0.0,100,20.7
2023-12-28 06:00:00,10.0,0.0,99,20.9
2023-12-28 07:00:00,9.9,0.0,100,20.7
2023-12-28 08:00:00,9.9,0.0,100,19.4
2023-12-28 09:00:00,10.1,0.0,100,18.6
2023-12-28 10:00:00,10.9,0.0,100,21.0
2023-12-28 11:00:00,11.1,0.0,26,20.8
2023-12-28 12:00:00,11.5,0.0,72,23.2
2023-12-28 13:00:00,11.9,0.0,78,27.0
2023-12-28 14:00:00,12.2,0.0,90,29.1
2023-12-28 15:00:00,12.2,0.0,100,24.4
2023-12-28 16:00:00,11.5,0.0,100,19.5
2023-12-28 17:00:00,10.5,0.0,100,19.5
2023-12-28 18:00:00,10.2,0.0,66,21.4
2023-12-28 19:00:00,9.7,0.0,32,21.7
2023-12-28 20:00:00,9.2,0.0,0,20.6
2023-12-28 21:00:00,8.9,0.0,0,20.7
2023-12-28 22:00:00,8.7,0.0,0,21.9
2023-12-28 23:00:00,8.5,0.0,15,22.2
2023-12-29 00:00:00,8.4,0.0,43,22.8
2023-12-29 01:00:00,8.3,0.0,95,23.3
2023-12-29 02:00:00,8.6,0.0,98,21.7
2023-12-29 03:00:00,9.2,0.0,100,22.1
2023-12-29 04:00:00,9.2,0.0,100,21.6
2023-12-29 05:00:00,10.0,0.0,100,23.9
2023-12-29 06:00:00,10.1,0.0,100,24.7
2023-12-29 07:00:00,10.3,0.0,100,25.8
2023-12-29 08:00:00,10.1,0.0,100,26.1
2023-12-29 09:00:00,9.7,0.0,100,25.3
2023-12-29 10:00:00,10.4,0.0,100,26.0
2023-12-29 11:00:00,10.9,0.0,100,21.7
2023-12-29 12:00:00,11.5,0.0,98,30.6
2023-12-29 13:00:00,11.4,0.0,100,28.3
2023-12-29 14:00:00,11.0,0.0,100,29.8
2023-12-29 15:00:00,11.1,0.0,100,26.5
2023-12-29 16:00:00,10.9,0.0,100,24.3
2023-12-29 17:00:00,10.8,0.7,100,23.4
2023-12-29 18:00:00,10.6,0.1,98,22.2
2023-12-29 19:00:00,10.1,0.1,100,20.3
2023-12-29 20:00:00,10.6,0.0,99,18.9
2023-12-29 21:00:00,10.3,0.4,94,18.5
2023-12-29 22:00:00,9.5,0.0,72,18.1
2023-12-29 23:00:00,9.2,0.0,100,17.1
2023-12-30 00:00:00,9.1,0.0,89,17.5
2023-12-30 01:00:00,8.6,0.0,80,16.8
2023-12-30 02:00:00,8.2,0.0,80,13.4
2023-12-30 03:00:00,7.7,0.0,50,12.5
2023-12-30 04:00:00,8.0,0.0,100,13.6
2023-12-30 05:00:00,8.5,0.0,100,12.5
2023-12-30 06:00:00,9.1,0.0,100,13.6
2023-12-30 07:00:00,9.2,0.0,100,15.2
2023-12-30 08:00:00,9.4,0.0,100,16.9
2023-12-30 09:00:00,9.2,0.0,100,17.7
2023-12-30 10:00:00,9.1,0.0,100,20.9
2023-12-30 11:00:00,9.6,0.0,100,22.7
2023-12-30 12:00:00,10.2,0.0,100,24.3
2023-12-30 13:00:00,10.8,0.0,100,25.3
2023-12-30 14:00:00,11.2,0.1,100,21.1
2023-12-30 15:00:00,11.8,0.0,100,21.3
2023-12-30 16:00:00,11.2,0.0,100,20.6
2023-12-30 17:00:00,10.7,0.0,100,21.5
2023-12-30 18:00:00,10.5,0.0,100,23.5
2023-12-30 19:00:00,10.1,0.0,100,23.7
2023-12-30 20:00:00,10.1,0.0,100,22.9
2023-12-30 21:00:00,9.6,0.0,100,23.0
2023-12-30 22:00:00,8.7,0.0,100,23.4
2023-12-30 23:00:00,9.0,0.0,100,24.1
2023-12-31 00:00:00,9.4,0.0,100,24.5
2023-12-31 01:00:00,9.5,0.0,100,24.8
2023-12-31 02:00:00,10.0,0.0,100,27.0
2023-12-31 03:00:00,10.5,0.0,100,29.5
2023-12-31 04:00:00,10.7,0.0,97,30.2
2023-12-31 05:00:00,10.8,0.4,100,32.7
2023-12-31 06:00:00,9.4,1.3,100,32.1
2023-12-31 07:00:00,8.8,0.1,100,32.7
2023-12-31 08:00:00,8.8,0.0,62,34.5
2023-12-31 09:00:00,8.0,0.0,55,29.9
2023-12-31 10:00:00,8.0,0.0,93,29.0
2023-12-31 11:00:00,8.8,0.0,98,31.1
2023-12-31 12:00:00,9.8,0.0,58,27.4
2023-12-31 13:00:00,10.4,0.0,89,32.3
2023-12-31 14:00:00,10.2,0.0,98,38.2
2023-12-31 15:00:00,10.2,0.0,94,37.0
2023-12-31 16:00:00,9.8,0.0,100,30.9
2023-12-31 17:00:00,9.8,0.0,95,30.3
2023-12-31 18:00:00,8.8,0.0,100,30.1
2023-12-31 19:00:00,8.7,0.0,96,29.0
2023-12-31 20:00:00,8.3,0.0,52,27.3
2023-12-31 21:00:00,8.0,0.0,10,27.0
2023-12-31 22:00:00,7.7,0.0,94,26.8
2023-12-31 23:00:00,7.6,0.0,15,27.9
2024-01-01 00:00:00,7.5,0.0,35,26.6
2024-01-01 01:00:00,7.3,0.0,35,26.9
2024-01-01 02:00:00,7.3,0.0,51,25.6
2024-01-01 03:00:00,7.2,0.0,24,25.7
2024-01-01 04:00:00,7.0,0.0,40,25.2
2024-01-01 05:00:00,6.8,0.0,47,24.8
2024-01-01 06:00:00,6.7,0.0,36,23.6
2024-01-01 07:00:00,6.4,0.0,100,22.3
2024-01-01 08:00:00,6.2,0.0,96,20.7
2024-01-01 09:00:00,5.9,0.0,99,19.4
2024-01-01 10:00:00,6.7,0.0,100,19.4
2024-01-01 11:00:00,7.5,0.0,100,16.4
2024-01-01 12:00:00,8.5,0.0,98,18.8
2024-01-01 13:00:00,9.3,0.0,64,19.1
2024-01-01 14:00:00,9.6,0.0,73,19.4
2024-01-01 15:00:00,9.9,0.0,100,19.9
2024-01-01 16:00:00,9.6,0.0,100,17.7
2024-01-01 17:00:00,8.7,0.0,100,17.6
2024-01-01 18:00:00,8.4,0.0,100,19.7
2024-01-01 19:00:00,8.7,0.0,100,22.5
2024-01-01 20:00:00,8.8,0.1,100,24.8
2024-01-01 21:00:00,8.8,0.8,100,26.6
2024-01-01 22:00:00,8.9,1.2,100,30.5
2024-01-01 23:00:00,9.5,0.8,100,34.4
2024-01-02 00:00:00,10.0,0.7,100,34.2
2024-01-02 01:00:00,10.4,0.7,100,33.9
2024-01-02 02:00:00,11.1,1.1,100,36.4
2024-01-02 03:00:00,11.1,0.9,100,34.8
2024-01-02 04:00:00,11.2,0.6,100,36.7
2024-01-02 05:00:00,11.0,0.5,100,37.3
2024-01-02 06:00:00,11.0,0.4,100,35.5
2024-01-02 07:00:00,11.0,0.2,100,35.7
2024-01-02 08:00:00,10.9,0.2,100,33.7
2024-01-02 09:00:00,10.9,0.7,100,33.8
2024-01-02 10:00:00,11.4,0.8,100,37.4
2024-01-02 11:00:00,11.3,1.1,100,32.9
2024-01-02 12:00:00,11.7,1.5,100,32.4
2024-01-02 13:00:00,11.9,0.9,100,35.4
2024-01-02 14:00:00,11.2,0.6,100,41.2
2024-01-02 15:00:00,11.4,1.2,100,39.8
2024-01-02 16:00:00,11.6,0.4,100,40.7
2024-01-02 17:00:00,11.6,0.6,100,38.8
2024-01-02 18:00:00,11.6,0.1,59,31.6
2024-01-02 19:00:00,11.5,0.0,21,29.8
2024-01-02 20:00:00,11.4,0.0,49,28.1
2024-01-02 21:00:00,10.9,0.0,22,29.5
2024-01-02 22:00:00,10.4,0.0,16,29.3
2024-01-02 23:00:00,10.2,0.0,29,28.4
2024-01-03 00:00:00,10.1,0.0,17,27.9
2024-01-03 01:00:00,9.9,0.0,12,27.6
2024-01-03 02:00:00,9.8,0.0,19,27.6
2024-01-03 03:00:00,9.7,0.0,36,27.2
2024-01-03 04:00:00,9.7,0.0,41,28.8
2024-01-03 05:00:00,10.1,0.0,75,30.3
2024-01-03 06:00:00,10.2,0.0,27,28.9
2024-01-03 07:00:00,10.0,0.0,17,26.9
2024-01-03 08:00:00,9.8,0.0,27,26.6
2024-01-03 09:00:00,9.7,0.0,29,27.0
2024-01-03 10:00:00,10.4,0.0,42,27.7
2024-01-03 11:00:00,11.4,0.0,24,32.8
2024-01-03 12:00:00,11.9,0.1,60,30.9
2024-01-03 13:00:00,12.0,0.0,95,31.4
2024-01-03 14:00:00,10.8,1.0,100,31.0
2024-01-03 15:00:00,10.4,0.8,100,25.4
2024-01-03 16:00:00,10.2,0.2,84,27.1
2024-01-03 17:00:00,9.7,0.0,33,26.1
2024-01-03 18:00:00,9.4,0.0,29,27.0
2024-01-03 19:00:00,9.2,0.0,40,27.6
2024-01-03 20:00:00,9.0,0.0,21,25.9
2024-01-03 21:00:00,8.9,0.0,60,25.6
2024-01-03 22:00:00,9.0,0.0,57,26.4
2024-01-03 23:00:00,8.7,0.0,54,24.5
2024-01-04 00:00:00,8.8,0.0,56,25.7
2024-01-04 01:00:00,9.0,0.0,35,26.2
2024-01-04 02:00:00,8.7,0.0,11,25.6
2024-01-04 03:00:00,8.5,0.0,10,24.4
2024-01-04 04:00:00,8.2,0.0,2,22.6
2024-01-04 05:00:00,7.7,0.0,5,21.4
2024-01-04 06:00:00,7.4,0.0,60,20.5
2024-01-04 07:00:00,7.4,0.0,92,19.7
2024-01-04 08:00:00,7.3,0.0,20,17.9
2024-01-04 09:00:00,6.7,0.0,3,16.5
2024-01-04 10:00:00,7.5,0.0,22,16.4
2024-01-04 11:00:00,8.7,0.0,27,17.8
2024-01-04 12:00:00,10.2,0.0,76,22.9
2024-01-04 13:00:00,10.6,0.0,100,23.0
2024-01-04 14:00:00,10.1,0.1,100,20.0
2024-01-04 15:00:00,10.2,0.0,100,18.0
2024-01-04 16:00:00,10.5,0.0,98,20.6
2024-01-04 17:00:00,10.1,0.0,100,22.3
2024-01-04 18:00:00,10.3,0.0,99,24.5
2024-01-04 19:00:00,10.3,0.8,100,27.1
2024-01-04 20:00:00,10.3,0.4,100,28.3
2024-01-04 21:00:00,10.6,0.0,100,28.3
2024-01-04 22:00:00,10.5,0.0,100,25.7
2024-01-04 23:00:00,10.3,0.0,66,24.6
2024-01-05 00:00:00,9.3,0.0,57,24.0
2024-01-05 01:00:00,8.9,0.0,100,25.2
2024-01-05 02:00:00,9.1,0.0,16,23.8
2024-01-05 03:00:00,8.1,0.0,8,22.5
2024-01-05 04:00:00,7.4,0.0,10,19.8
2024-01-05 05:00:00,6.6,0.0,7,16.6
2024-01-05 06:00:00,6.0,0.0,1,16.8
2024-01-05 07:00:00,5.5,0.0,13,15.8
2024-01-05 08:00:00,5.1,0.0,2,15.5
2024-01-05 09:00:00,4.8,0.0,0,15.0
2024-01-05 10:00:00,5.7,0.0,1,15.5
2024-01-05 11:00:00,7.1,0.0,2,14.8
2024-01-05 12:00:00,8.2,0.0,4,14.8
2024-01-05 13:00:00,9.1,0.0,33,19.1
2024-01-05 14:00:00,9.1,0.0,91,15.1
2024-01-05 15:00:00,9.2,0.0,43,14.9
2024-01-05 16:00:00,8.7,0.0,45,11.6
2024-01-05 17:00:00,7.2,0.0,32,9.8
2024-01-05 18:00:00,6.3,0.0,1,10.2
2024-01-05 19:00:00,5.6,0.0,2,11.3
2024-01-05 20:00:00,5.3,0.0,2,10.5
2024-01-05 21:00:00,4.8,0.0,1,9.0
2024-01-05 22:00:00,4.4,0.0,2,9.2
2024-01-05 23:00:00,4.0,0.0,4,9.4
2024-01-06 00:00:00,3.7,0.0,1,9.8
2024-01-06 01:00:00,3.4,0.0,8,10.3
2024-01-06 02:00:00,4.0,0.0,4,9.3
2024-01-06 03:00:00,3.7,0.0,11,8.9
2024-01-06 04:00:00,3.5,0.0,35,9.0
2024-01-06 05:00:00,3.5,0.0,98,8.7
2024-01-06 06:00:00,3.9,0.0,100,8.6
2024-01-06 07:00:00,4.3,0.0,100,8.5
2024-01-06 08:00:00,3.8,0.0,100,8.9
2024-01-06 09:00:00,3.6,0.0,99,10.0
2024-01-06 10:00:00,4.7,0.0,93,12.0
2024-01-06 11:00:00,6.2,0.0,94,15.3
2024-01-06 12:00:00,6.8,0.0,100,16.2
2024-01-06 13:00:00,7.2,0.0,100,19.6
2024-01-06 14:00:00,7.5,0.0,56,22.2
2024-01-06 15:00:00,7.3,0.1,75,21.6
2024-01-06 16:00:00,6.6,0.2,83,18.9
2024-01-06 17:00:00,6.2,0.0,100,17.1
2024-01-06 18:00:00,6.0,0.0,99,18.5
2024-01-06 19:00:00,5.8,0.1,88,18.4
2024-01-06 20:00:00,5.3,0.4,100,16.8
2024-01-06 21:00:00,5.4,0.3,100,17.3
2024-01-06 22:00:00,5.0,0.5,100,16.6
2024-01-06 23:00:00,4.9,0.1,99,15.9
2024-01-07 00:00:00,4.5,0.0,72,14.5
2024-01-07 01:00:00,3.7,0.0,30,13.6
2024-01-07 02:00:00,3.3,0.0,73,15.5
2024-01-07 03:00:00,3.1,0.0,81,15.3
2024-01-07 04:00:00,2.9,0.0,100,14.7
2024-01-07 05:00:00,3.6,0.0,100,15.1
2024-01-07 06:00:00,3.2,0.0,36,15.1
2024-01-07 07:00:00,2.2,0.0,93,14.0
2024-01-07 08:00:00,2.5,0.0,100,14.0
2024-01-07 09:00:00,3.4,0.0,100,15.6
2024-01-07 10:00:00,4.0,0.0,100,17.1
2024-01-07 11:00:00,4.3,0.0,100,20.9
2024-01-07 12:00:00,3.9,0.0,100,19.0
2024-01-07 13:00:00,3.8,0.0,100,18.0
2024-01-07 14:00:00,3.4,0.0,100,17.8
2024-01-07 15:00:00,3.3,0.0,100,17.4
2024-01-07 16:00:00,3.3,0.0,100,17.8
2024-01-07 17:00:00,3.1,0.0,100,17.9
2024-01-07 18:00:00,2.9,0.0,100,16.7
2024-01-07 19:00:00,2.6,0.0,100,16.7
2024-01-07 20:00:00,2.4,0.0,100,18.1
2024-01-07 21:00:00,2.0,0.0,100,19.9
2024-01-07 22:00:00,1.5,0.0,100,20.8
2024-01-07 23:00:00,1.0,0.0,100,22.1
2024-01-08 00:00:00,-0.1,0.0,98,21.6
2024-01-08 01:00:00,-0.9,0.0,81,22.2
2024-01-08 02:00:00,-0.6,0.0,94,21.7
2024-01-08 03:00:00,-1.0,0.0,55,19.5
2024-01-08 04:00:00,-2.0,0.0,7,18.7
2024-01-08 05:00:00,-2.9,0.0,0,17.6
2024-01-08 06:00:00,-3.3,0.0,9,17.9
2024-01-08 07:00:00,-3.8,0.0,57,17.6
2024-01-08 08:00:00,-3.8,0.0,100,18.5
2024-01-08 09:00:00,-3.5,0.0,100,20.1
2024-01-08 10:00:00,-3.1,0.0,100,21.3
2024-01-08 11:00:00,-2.4,0.0,100,21.0
2024-01-08 12:00:00,-1.6,0.0,100,19.2
2024-01-08 13:00:00,-0.8,0.0,100,20.1
2024-01-08 14:00:00,-0.4,0.0,100,18.8
2024-01-08 15:00:00,-0.4,0.0,100,19.4
2024-01-08 16:00:00,-0.8,0.0,100,18.7
2024-01-08 17:00:00,-1.0,0.0,100,17.9
2024-01-08 18:00:00,-1.0,0.0,100,17.1
2024-01-08 19:00:00,-1.0,0.0,100,16.1
2024-01-08 20:00:00,-1.2,0.0,100,13.8
2024-01-08 21:00:00,-1.4,0.1,100,12.8
2024-01-08 22:00:00,-1.5,0.2,100,12.8
2024-01-08 23:00:00,-1.7,0.4,100,12.2
2024-01-09 00:00:00,-1.7,0.3,100,11.7
2024-01-09 01:00:00,-1.7,0.2,100,10.8
2024-01-09 02:00:00,-1.4,0.1,100,12.0
2024-01-09 03:00:00,-1.5,0.1,100,13.5
2024-01-09 04:00:00,-1.5,0.0,100,12.2
2024-01-09 05:00:00,-1.6,0.0,100,13.4
2024-01-09 06:00:00,-1.9,0.0,100,12.7
2024-01-09 07:00:00,-2.3,0.0,100,12.0
2024-01-09 08:00:00,-2.1,0.0,100,11.9
2024-01-09 09:00:00,-2.2,0.0,100,14.1
2024-01-09 10:00:00,-2.1,0.1,100,15.9
2024-01-09 11:00:00,-2.1,0.1,100,16.1
2024-01-09 12:00:00,-1.7,0.0,100,14.5
2024-01-09 13:00:00,-1.4,0.0,100,12.9
2024-01-09 14:00:00,-1.5,0.0,100,14.5
2024-01-09 15:00:00,-1.5,0.0,100,14.7
2024-01-09 16:00:00,-1.5,0.0,100,13.8
2024-01-09 17:00:00,-1.7,0.0,100,12.7
2024-01-09 18:00:00,-1.9,0.1,100,10.9
2024-01-09 19:00:00,-2.0,0.0,100,9.5
2024-01-09 20:00:00,-2.4,0.0,97,7.6
2024-01-09 21:00:00,-2.4,0.0,99,8.0
2024-01-09 22:00:00,-2.3,0.0,88,8.6
2024-01-09 23:00:00,-3.3,0.0,58,7.9
2024-01-10 00:00:00,-3.7,0.0,100,8.3
2024-01-10 01:00:00,-3.9,0.0,99,7.9
2024-01-10 02:00:00,-3.2,0.0,99,7.0
2024-01-10 03:00:00,-3.4,0.0,98,7.8
2024-01-10 04:00:00,-3.5,0.0,98,8.8
2024-01-10 05:00:00,-3.4,0.0,100,7.7
2024-01-10 06:00:00,-3.2,0.0,100,7.2
2024-01-10 07:00:00,-2.9,0.0,93,6.0
2024-01-10 08:00:00,-3.0,0.0,94,8.4
2024-01-10 09:00:00,-2.9,0.0,100,8.6
2024-01-10 10:00:00,-1.9,0.0,96,9.2
2024-01-10 11:00:00,-1.0,0.0,85,11.2
2024-01-10 12:00:00,-0.4,0.0,79,11.3
2024-01-10 13:00:00,0.2,0.0,57,10.9
2024-01-10 14:00:00,0.5,0.0,77,8.0
2024-01-10 15:00:00,0.9,0.0,100,9.8
2024-01-10 16:00:00,0.6,0.0,100,10.1
2024-01-10 17:00:00,0.2,0.0,95,8.2
2024-01-10 18:00:00,-1.2,0.0,53,5.9
2024-01-10 19:00:00,-2.5,0.0,100,7.1
2024-01-10 20:00:00,-2.9,0.0,48,10.2
2024-01-10 21:00:00,-2.3,0.0,95,11.0
2024-01-10 22:00:00,-2.3,0.0,54,10.1
2024-01-10 23:00:00,-2.2,0.0,10,11.1
2024-01-11 00:00:00,-2.3,0.0,10,9.7
2024-01-11 01:00:00,-2.5,0.0,94,10.2
2024-01-11 02:00:00,-2.0,0.0,29,9.9
2024-01-11 03:00:00,-2.1,0.0,21,10.9
2024-01-11 04:00:00,-2.4,0.0,6,10.2
2024-01-11 05:00:00,-2.7,0.0,2,9.7
2024-01-11 06:00:00,-2.7,0.0,0,11.3
2024-01-11 07:00:00,-2.7,0.0,0,10.0
2024-01-11 08:00:00,-2.7,0.0,0,10.8
2024-01-11 09:00:00,-2.8,0.0,0,10.8
2024-01-11 10:00:00,-1.5,0.0,0,12.6
2024-01-11 11:00:00,-0.1,0.0,0,13.3
2024-01-11 12:00:00,0.8,0.0,0,13.5
2024-01-11 13:00:00,1.7,0.0,0,15.0
2024-01-11 14:00:00,1.4,0.0,0,15.7
2024-01-11 15:00:00,1.9,0.0,0,15.4
2024-01-11 16:00:00,1.7,0.0,0,14.3
2024-01-11 17:00:00,0.4,0.0,0,14.4
2024-01-11 18:00:00,-0.6,0.0,0,14.8
2024-01-11 19:00:00,-1.2,0.0,0,14.6
2024-01-11 20:00:00,-1.8,0.0,0,14.2
2024-01-11 21:00:00,-2.0,0.0,2,15.4
2024-01-11 22:00:00,-2.2,0.0,0,13.8
2024-01-11 23:00:00,-2.4,0.0,5,13.2
2024-01-12 00:00:00,-2.3,0.0,40,11.8
2024-01-12 01:00:00,-1.6,0.0,76,12.0
2024-01-12 02:00:00,0.1,0.0,100,14.0
2024-01-12 03:00:00,0.9,0.0,100,13.3
2024-01-12 04:00:00,1.5,0.0,100,13.2
2024-01-12 05:00:00,1.5,0.0,100,13.0
2024-01-12 06:00:00,1.7,0.0,100,12.7
2024-01-12 07:00:00,1.8,0.0,100,11.0
2024-01-12 08:00:00,1.8,0.0,100,11.4
2024-01-12 09:00:00,2.0,0.0,100,12.4
2024-01-12 10:00:00,2.3,0.0,95,13.9
2024-01-12 11:00:00,2.6,0.0,97,15.0
2024-01-12 12:00:00,2.8,0.0,100,14.0
2024-01-12 13:00:00,3.0,0.0,96,12.5
2024-01-12 14:00:00,3.1,0.0,100,12.2
2024-01-12 15:00:00,3.3,0.0,98,11.9
2024-01-12 16:00:00,3.1,0.0,100,11.8
2024-01-12 17:00:00,2.6,0.0,100,11.2
2024-01-12 18:00:00,2.0,0.0,100,9.7
2024-01-12 19:00:00,1.7,0.0,100,9.5
2024-01-12 20:00:00,1.5,0.0,100,9.5
2024-01-12 21:00:00,1.3,0.0,100,10.6
2024-01-12 22:00:00,1.0,0.0,100,10.0
2024-01-12 23:00:00,0.7,0.0,100,8.7
2024-01-13 00:00:00,0.5,0.0,100,10.2
2024-01-13 01:00:00,0.2,0.0,100,9.2
2024-01-13 02:00:00,0.1,0.0,100,6.8
2024-01-13 03:00:00,-0.1,0.0,100,6.0
2024-01-13 04:00:00,-0.2,0.0,100,5.2
2024-01-13 05:00:00,-0.5,0.0,100,5.3
2024-01-13 06:00:00,-0.7,0.0,100,5.2
2024-01-13 07:00:00,-0.9,0.0,100,4.7
2024-01-13 08:00:00,-1.0,0.0,100,4.1
2024-01-13 09:00:00,-1.2,0.0,100,3.6
2024-01-13 10:00:00,-1.0,0.0,100,4.3
2024-01-13 11:00:00,-0.9,0.0,100,4.7
2024-01-13 12:00:00,-0.7,0.0,100,3.4
2024-01-13 13:00:00,-0.3,0.0,100,3.9
2024-01-13 14:00:00,-0.4,0.0,100,4.4
2024-01-13 15:00:00,-0.4,0.0,100,4.0
2024-01-13 16:00:00,-0.3,0.0,100,4.7
2024-01-13 17:00:00,-0.4,0.0,100,4.1
2024-01-13 18:00:00,-0.6,0.0,100,2.4
2024-01-13 19:00:00,-0.9,0.0,100,4.3
2024-01-13 20:00:00,-1.4,0.0,100,5.2
2024-01-13 21:00:00,-1.7,0.0,100,6.5
2024-01-13 22:00:00,-1.6,0.0,100,5.1
2024-01-13 23:00:00,-1.7,0.0,100,2.3
2024-01-14 00:00:00,-1.7,0.0,100,4.1
2024-01-14 01:00:00,-2.0,0.0,100,4.3
2024-01-14 02:00:00,-2.4,0.0,100,6.4
2024-01-14 03:00:00,-2.3,0.0,100,6.2
2024-01-14 04:00:00,-2.3,0.0,100,6.8
2024-01-14 05:00:00,-2.4,0.0,100,4.7
2024-01-14 06:00:00,-2.5,0.0,100,4.1
2024-01-14 07:00:00,-2.6,0.0,100,1.8
2024-01-14 08:00:00,-2.6,0.0,100,3.6
2024-01-14 09:00:00,-2.5,0.0,100,3.4
2024-01-14 10:00:00,-2.2,0.0,100,1.1
2024-01-14 11:00:00,-1.9,0.0,100,3.6
2024-01-14 12:00:00,-1.4,0.0,100,3.8
2024-01-14 13:00:00,-0.6,0.0,86,4.8
2024-01-14 14:00:00,-0.4,0.0,96,6.9
2024-01-14 15:00:00,0.0,0.0,98,6.6
2024-01-14 16:00:00,0.2,0.0,100,6.5
2024-01-14 17:00:00,-0.2,0.0,100,6.5
2024-01-14 18:00:00,-0.5,0.0,96,9.9
2024-01-14 19:00:00,-0.7,0.0,100,7.7
2024-01-14 20:00:00,-0.7,0.0,100,9.2
2024-01-14 21:00:00,-0.5,0.0,100,9.2
2024-01-14 22:00:00,0.1,0.0,100,10.3
2024-01-14 23:00:00,0.2,0.0,76,10.6
2024-01-15 00:00:00,-0.3,0.0,18,10.0
2024-01-15 01:00:00,-1.2,0.0,2,9.7
2024-01-15 02:00:00,0.6,0.0,100,11.8
2024-01-15 03:00:00,0.9,0.0,78,10.8
2024-01-15 04:00:00,0.8,0.0,97,10.2
2024-01-15 05:00:00,1.1,0.1,100,11.6
2024-01-15 06:00:00,1.5,0.1,100,14.1
2024-01-15 07:00:00,1.8,0.1,100,14.6
2024-01-15 08:00:00,1.8,0.1,100,14.0
2024-01-15 09:00:00,1.9,0.0,100,13.1
2024-01-15 10:00:00,2.4,0.0,91,13.2
2024-01-15 11:00:00,3.3,0.0,65,12.5
2024-01-15 12:00:00,4.2,0.0,2,14.0
2024-01-15 13:00:00,4.6,0.0,50,17.4
2024-01-15 14:00:00,4.4,0.0,98,17.3
2024-01-15 15:00:00,4.5,0.0,76,16.3
2024-01-15 16:00:00,4.1,0.0,60,12.6
2024-01-15 17:00:00,2.3,0.0,48,8.3
2024-01-15 18:00:00,0.4,0.0,84,7.1
2024-01-15 19:00:00,-0.9,0.0,100,7.6
2024-01-15 20:00:00,-1.4,0.0,96,6.8
2024-01-15 21:00:00,-1.8,0.0,96,6.3
2024-01-15 22:00:00,-2.4,0.0,95,6.2
2024-01-15 23:00:00,-3.1,0.0,100,6.9
2024-01-16 00:00:00,-3.8,0.0,91,8.0
2024-01-16 01:00:00,-3.4,0.0,0,6.2
2024-01-16 02:00:00,-2.2,0.0,0,3.3
2024-01-16 03:00:00,-2.2,0.0,94,1.5
2024-01-16 04:00:00,-2.3,0.0,100,3.0
2024-01-16 05:00:00,-2.3,0.0,100,3.6
2024-01-16 06:00:00,-2.7,0.0,100,4.3
2024-01-16 07:00:00,-3.2,0.0,99,4.7
2024-01-16 08:00:00,-3.3,0.0,78,4.2
2024-01-16 09:00:00,-3.5,0.0,21,4.0
2024-01-16 10:00:00,-2.2,0.0,1,3.6
2024-01-16 11:00:00,0.1,0.0,3,2.2
2024-01-16 12:00:00,2.0,0.0,1,2.1
2024-01-16 13:00:00,2.9,0.0,15,2.7
2024-01-16 14:00:00,3.4,0.0,98,2.7
2024-01-16 15:00:00,3.2,0.0,100,3.3
2024-01-16 16:00:00,2.8,0.0,100,4.7
2024-01-16 17:00:00,-0.6,0.0,100,7.6
2024-01-16 18:00:00,-1.6,0.0,100,7.6
2024-01-16 19:00:00,-1.5,0.0,100,8.2
2024-01-16 20:00:00,-1.4,0.0,100,10.6
2024-01-16 21:00:00,-1.0,0.0,100,11.5
2024-01-16 22:00:00,-1.4,0.0,100,10.7
2024-01-16 23:00:00,-1.5,0.0,100,9.2
2024-01-17 00:00:00,-1.5,0.0,100,7.8
2024-01-17 01:00:00,-0.8,0.2,100,8.1
2024-01-17 02:00:00,-0.4,0.9,100,5.8
2024-01-17 03:00:00,-0.1,0.9,100,8.1
2024-01-17 04:00:00,0.1,0.9,100,9.9
2024-01-17 05:00:00,0.5,2.1,100,10.0
2024-01-17 06:00:00,1.0,1.9,100,9.1
2024-01-17 07:00:00,1.5,1.6,100,9.5
2024-01-17 08:00:00,1.9,1.5,100,6.5
2024-01-17 09:00:00,2.3,2.5,100,8.3
2024-01-17 10:00:00,2.8,3.2,100,9.0
2024-01-17 11:00:00,3.0,2.7,100,4.0
2024-01-17 12:00:00,3.5,2.6,100,10.4
2024-01-17 13:00:00,9.0,1.2,100,23.5
