time,date,hour,temperature_2m,precipitation,cloud_cover,wind_speed_10m,is_holiday,is_vacation,has_event,has_event_champs,has_event_stsperes,has_event_convention
2024-10-12 14:00:00,2024-10-12,14,15.0,0.8,100,6.4,0.0,False,0,0,1,1
2024-10-12 15:00:00,2024-10-12,15,15.0,0.0,100,7.7,0.0,False,0,0,1,1
2024-10-12 16:00:00,2024-10-12,16,15.2,0.0,100,5.0,0.0,False,0,0,1,1
2024-10-12 17:00:00,2024-10-12,17,15.7,0.3,100,7.8,0.0,False,0,0,1,1
2024-10-12 18:00:00,2024-10-12,18,15.8,0.0,99,14.1,0.0,False,0,0,1,1
2024-10-12 19:00:00,2024-10-12,19,15.6,0.1,47,13.1,0.0,False,0,0,1,1
2024-10-12 20:00:00,2024-10-12,20,14.0,0.0,94,8.8,0.0,False,0,0,1,1
2024-10-12 21:00:00,2024-10-12,21,14.4,0.1,100,11.0,0.0,False,0,0,1,1
2024-10-12 22:00:00,2024-10-12,22,14.9,0.0,100,15.3,0.0,False,0,0,1,1
2024-10-12 23:00:00,2024-10-12,23,14.6,0.0,99,15.9,0.0,False,0,0,1,1
2024-10-13 00:00:00,2024-10-13,0,13.2,0.0,100,11.1,0.0,False,0,0,1,1
2024-10-13 01:00:00,2024-10-13,1,13.0,0.0,100,15.4,0.0,False,0,0,1,1
2024-10-13 02:00:00,2024-10-13,2,13.0,0.0,100,16.9,0.0,False,0,0,1,1
2024-10-13 03:00:00,2024-10-13,3,12.4,0.0,100,14.4,0.0,False,0,0,1,1
2024-10-13 04:00:00,2024-10-13,4,11.0,0.0,100,8.5,0.0,False,0,0,1,1
2024-10-13 05:00:00,2024-10-13,5,9.8,0.0,100,7.3,0.0,False,0,0,1,1
2024-10-13 06:00:00,2024-10-13,6,9.1,0.0,98,7.9,0.0,False,0,0,1,1
2024-10-13 07:00:00,2024-10-13,7,8.8,0.0,100,7.6,0.0,False,0,0,1,1
2024-10-13 08:00:00,2024-10-13,8,9.3,0.0,100,7.7,0.0,False,0,0,1,1
2024-10-13 09:00:00,2024-10-13,9,10.8,0.0,100,8.1,0.0,False,0,0,1,1
2024-10-13 10:00:00,2024-10-13,10,12.2,0.0,99,7.6,0.0,False,0,0,1,1
2024-10-13 11:00:00,2024-10-13,11,13.0,0.0,99,6.4,0.0,False,0,0,1,1
2024-10-13 12:00:00,2024-10-13,12,13.6,0.0,100,4.3,0.0,False,0,0,1,1
2024-10-13 13:00:00,2024-10-13,13,14.0,0.0,100,2.1,0.0,False,0,0,1,1
2024-10-13 14:00:00,2024-10-13,14,14.8,0.0,100,2.9,0.0,False,0,0,1,1
2024-10-13 15:00:00,2024-10-13,15,15.0,0.0,100,3.9,0.0,False,0,0,1,1
2024-10-13 16:00:00,2024-10-13,16,14.9,0.0,100,5.3,0.0,False,0,0,1,1
2024-10-13 17:00:00,2024-10-13,17,14.2,0.0,100,7.7,0.0,False,0,0,1,1
2024-10-13 18:00:00,2024-10-13,18,12.3,0.0,100,8.7,0.0,False,0,0,1,1
2024-10-13 19:00:00,2024-10-13,19,11.3,0.0,100,9.5,0.0,False,0,0,1,1
2024-10-13 20:00:00,2024-10-13,20,10.5,0.0,100,9.6,0.0,False,0,0,1,1
2024-10-13 21:00:00,2024-10-13,21,9.9,0.0,100,8.3,0.0,False,0,0,1,1
2024-10-13 22:00:00,2024-10-13,22,10.3,0.0,100,9.2,0.0,False,0,0,1,1
2024-10-13 23:00:00,2024-10-13,23,11.4,0.0,100,10.7,0.0,False,0,0,1,1
2024-10-14 00:00:00,2024-10-14,0,10.4,0.0,100,5.8,0.0,False,0,0,1,1
2024-10-14 01:00:00,2024-10-14,1,10.7,0.0,100,6.4,0.0,False,0,0,1,1
2024-10-14 02:00:00,2024-10-14,2,10.7,0.0,100,6.9,0.0,False,0,0,1,1
2024-10-14 03:00:00,2024-10-14,3,11.0,0.0,100,8.1,0.0,False,0,0,1,1
2024-10-14 04:00:00,2024-10-14,4,11.0,0.0,100,6.7,0.0,False,0,0,1,1
2024-10-14 05:00:00,2024-10-14,5,10.7,0.0,98,10.7,0.0,False,0,0,1,1
2024-10-14 06:00:00,2024-10-14,6,10.5,0.0,7,11.3,0.0,False,0,0,1,1
2024-10-14 07:00:00,2024-10-14,7,10.1,0.0,5,13.8,0.0,False,0,0,1,1
2024-10-14 08:00:00,2024-10-14,8,10.8,0.0,51,14.6,0.0,False,0,0,1,1
2024-10-14 09:00:00,2024-10-14,9,12.9,0.0,35,12.6,0.0,False,0,0,1,1
2024-10-14 10:00:00,2024-10-14,10,15.9,0.0,1,11.0,0.0,False,0,0,1,1
2024-10-14 11:00:00,2024-10-14,11,18.8,0.0,0,13.0,0.0,False,0,0,1,1
2024-10-14 12:00:00,2024-10-14,12,20.5,0.0,7,16.1,0.0,False,0,0,1,1
2024-10-14 13:00:00,2024-10-14,13,21.5,0.0,8,16.7,0.0,False,0,0,1,1
2024-10-14 14:00:00,2024-10-14,14,19.1,0.1,100,15.9,0.0,False,0,0,1,1
2024-10-14 15:00:00,2024-10-14,15,18.5,0.0,97,14.1,0.0,False,0,0,1,1
2024-10-14 16:00:00,2024-10-14,16,18.1,0.0,100,11.9,0.0,False,0,0,1,1
2024-10-14 17:00:00,2024-10-14,17,17.6,0.0,100,5.3,0.0,False,0,0,1,1
2024-10-14 18:00:00,2024-10-14,18,17.4,0.0,100,2.7,0.0,False,0,0,1,1
2024-10-14 19:00:00,2024-10-14,19,16.3,0.0,100,3.3,0.0,False,0,0,1,1
2024-10-14 20:00:00,2024-10-14,20,16.0,0.0,100,9.4,0.0,False,0,0,1,1
2024-10-14 21:00:00,2024-10-14,21,15.9,0.0,100,10.9,0.0,False,0,0,1,1
2024-10-14 22:00:00,2024-10-14,22,15.7,0.0,100,8.5,0.0,False,0,0,1,1
2024-10-14 23:00:00,2024-10-14,23,13.7,0.0,100,6.2,0.0,False,0,0,1,1
2024-10-15 00:00:00,2024-10-15,0,13.0,0.0,100,6.5,0.0,False,0,0,1,1
2024-10-15 01:00:00,2024-10-15,1,13.2,0.0,100,6.1,0.0,False,0,0,1,1
2024-10-15 02:00:00,2024-10-15,2,12.3,0.0,100,7.4,0.0,False,0,0,1,1
2024-10-15 03:00:00,2024-10-15,3,11.9,0.0,100,6.2,0.0,False,0,0,1,1
2024-10-15 04:00:00,2024-10-15,4,11.6,0.0,100,5.6,0.0,False,0,0,1,1
2024-10-15 05:00:00,2024-10-15,5,11.2,0.0,100,6.9,0.0,False,0,0,1,1
2024-10-15 06:00:00,2024-10-15,6,11.0,0.0,100,5.5,0.0,False,0,0,1,1
2024-10-15 07:00:00,2024-10-15,7,11.1,0.0,100,6.0,0.0,False,0,0,1,1
2024-10-15 08:00:00,2024-10-15,8,12.1,0.0,97,7.8,0.0,False,0,0,1,1
2024-10-15 09:00:00,2024-10-15,9,13.6,0.0,100,9.4,0.0,False,0,0,1,1
2024-10-15 10:00:00,2024-10-15,10,15.9,0.0,100,13.9,0.0,False,0,0,1,1
2024-10-15 11:00:00,2024-10-15,11,17.2,0.0,100,15.0,0.0,False,0,0,1,1
2024-10-15 12:00:00,2024-10-15,12,17.8,0.0,100,16.0,0.0,False,0,0,1,1
2024-10-15 13:00:00,2024-10-15,13,18.6,0.0,100,18.2,0.0,False,0,0,1,1
2024-10-15 14:00:00,2024-10-15,14,18.1,0.2,100,14.7,0.0,False,0,0,1,1
2024-10-15 15:00:00,2024-10-15,15,19.6,0.0,100,16.0,0.0,False,0,0,1,1
2024-10-15 16:00:00,2024-10-15,16,20.2,0.0,100,14.4,0.0,False,0,0,1,1
2024-10-15 17:00:00,2024-10-15,17,19.2,0.0,100,9.9,0.0,False,0,0,1,1
2024-10-15 18:00:00,2024-10-15,18,18.5,0.0,100,15.1,0.0,False,0,0,1,1
2024-10-15 19:00:00,2024-10-15,19,18.2,0.0,100,17.4,0.0,False,0,0,1,1
2024-10-15 20:00:00,2024-10-15,20,17.9,0.0,100,17.4,0.0,False,0,0,1,1
2024-10-15 21:00:00,2024-10-15,21,17.8,0.0,100,16.4,0.0,False,0,0,1,1
2024-10-15 22:00:00,2024-10-15,22,17.4,0.0,100,15.2,0.0,False,0,0,1,1
2024-10-15 23:00:00,2024-10-15,23,16.4,0.0,100,13.0,0.0,False,0,0,1,1
2024-10-16 00:00:00,2024-10-16,0,15.7,0.0,97,11.8,0.0,False,0,0,1,1
2024-10-16 01:00:00,2024-10-16,1,15.8,0.0,86,13.6,0.0,False,0,0,1,1
2024-10-16 02:00:00,2024-10-16,2,15.3,0.0,96,10.3,0.0,False,0,0,1,1
2024-10-16 03:00:00,2024-10-16,3,15.7,0.0,88,10.9,0.0,False,0,0,1,1
2024-10-16 04:00:00,2024-10-16,4,16.0,0.0,100,10.5,0.0,False,0,0,1,1
2024-10-16 05:00:00,2024-10-16,5,16.6,0.0,95,13.1,0.0,False,0,0,1,1
2024-10-16 06:00:00,2024-10-16,6,17.4,0.0,89,18.1,0.0,False,0,0,1,1
2024-10-16 07:00:00,2024-10-16,7,17.7,0.0,20,16.9,0.0,False,0,0,1,1
2024-10-16 08:00:00,2024-10-16,8,17.7,0.0,2,17.3,0.0,False,0,0,1,1
2024-10-16 09:00:00,2024-10-16,9,19.1,0.0,3,19.1,0.0,False,0,0,1,1
2024-10-16 10:00:00,2024-10-16,10,20.6,0.0,36,16.1,0.0,False,0,0,1,1
2024-10-16 11:00:00,2024-10-16,11,21.9,0.0,9,19.7,0.0,False,0,0,1,1
2024-10-16 12:00:00,2024-10-16,12,23.1,0.0,0,21.7,0.0,False,0,0,1,1
2024-10-16 13:00:00,2024-10-16,13,23.9,0.0,1,22.8,0.0,False,0,0,1,1
2024-10-16 14:00:00,2024-10-16,14,24.7,0.0,40,18.2,0.0,False,0,0,1,1
2024-10-16 15:00:00,2024-10-16,15,24.0,0.0,25,18.7,0.0,False,0,0,1,1
2024-10-16 16:00:00,2024-10-16,16,23.5,0.0,17,15.5,0.0,False,0,0,1,1
2024-10-16 17:00:00,2024-10-16,17,22.5,0.0,39,14.2,0.0,False,0,0,1,1
2024-10-16 18:00:00,2024-10-16,18,21.0,0.0,100,12.6,0.0,False,0,0,1,1
2024-10-16 19:00:00,2024-10-16,19,20.4,0.0,100,13.0,0.0,False,0,0,1,1
2024-10-16 20:00:00,2024-10-16,20,18.7,4.1,100,7.3,0.0,False,0,0,1,1
2024-10-16 21:00:00,2024-10-16,21,18.1,0.6,100,5.1,0.0,False,0,0,1,1
2024-10-16 22:00:00,2024-10-16,22,17.8,1.3,100,11.3,0.0,False,0,0,1,1
2024-10-16 23:00:00,2024-10-16,23,17.4,3.0,93,11.3,0.0,False,0,0,1,1
2024-10-17 00:00:00,2024-10-17,0,17.6,0.1,98,16.3,0.0,False,0,0,1,1
2024-10-17 01:00:00,2024-10-17,1,17.6,0.0,86,17.2,0.0,False,0,0,1,1
2024-10-17 02:00:00,2024-10-17,2,17.1,0.0,9,16.6,0.0,False,0,0,1,1
2024-10-17 03:00:00,2024-10-17,3,16.6,0.0,8,14.9,0.0,False,0,0,1,1
2024-10-17 04:00:00,2024-10-17,4,16.1,0.0,100,15.3,0.0,False,0,0,1,1
2024-10-17 05:00:00,2024-10-17,5,16.1,0.0,100,12.7,0.0,False,0,0,1,1
2024-10-17 06:00:00,2024-10-17,6,16.3,0.0,100,12.7,0.0,False,0,0,1,1
2024-10-17 07:00:00,2024-10-17,7,16.4,0.0,100,8.1,0.0,False,0,0,1,1
2024-10-17 08:00:00,2024-10-17,8,16.5,0.0,100,5.2,0.0,False,0,0,1,1
2024-10-17 09:00:00,2024-10-17,9,16.6,0.0,100,5.2,0.0,False,0,0,1,1
2024-10-17 10:00:00,2024-10-17,10,17.0,0.1,100,7.3,0.0,False,0,0,1,1
2024-10-17 11:00:00,2024-10-17,11,17.6,0.2,100,5.5,0.0,False,0,0,1,1
2024-10-17 12:00:00,2024-10-17,12,18.3,0.1,100,2.7,0.0,False,0,0,1,1
2024-10-17 13:00:00,2024-10-17,13,18.2,0.2,100,3.6,0.0,False,0,0,1,1
2024-10-17 14:00:00,2024-10-17,14,17.4,4.2,100,6.2,0.0,False,0,0,1,1
2024-10-17 15:00:00,2024-10-17,15,17.5,2.2,100,5.2,0.0,False,0,0,1,1
2024-10-17 16:00:00,2024-10-17,16,17.4,0.7,100,5.8,0.0,False,0,0,1,1
2024-10-17 17:00:00,2024-10-17,17,17.0,1.1,100,7.6,0.0,False,0,0,1,1
2024-10-17 18:00:00,2024-10-17,18,16.0,0.5,100,11.4,0.0,False,0,0,1,1
2024-10-17 19:00:00,2024-10-17,19,16.0,0.1,100,13.0,0.0,False,0,0,1,1
2024-10-17 20:00:00,2024-10-17,20,16.0,0.0,100,11.4,0.0,False,0,0,1,1
2024-10-17 21:00:00,2024-10-17,21,15.9,0.0,100,15.0,0.0,False,0,0,1,1
2024-10-17 22:00:00,2024-10-17,22,15.5,0.0,100,15.7,0.0,False,0,0,1,1
2024-10-17 23:00:00,2024-10-17,23,15.2,0.1,100,16.4,0.0,False,0,0,1,1
2024-10-18 00:00:00,2024-10-18,0,14.9,0.2,100,14.4,0.0,True,0,0,1,1
2024-10-18 01:00:00,2024-10-18,1,14.6,0.3,100,15.8,0.0,True,0,0,1,1
2024-10-18 02:00:00,2024-10-18,2,13.8,1.7,100,16.8,0.0,True,0,0,1,1
2024-10-18 03:00:00,2024-10-18,3,13.8,1.4,100,12.8,0.0,True,0,0,1,1
2024-10-18 04:00:00,2024-10-18,4,13.7,2.2,100,12.7,0.0,True,0,0,1,1
2024-10-18 05:00:00,2024-10-18,5,13.6,0.7,100,16.1,0.0,True,0,0,1,1
2024-10-18 06:00:00,2024-10-18,6,13.5,0.1,100,19.9,0.0,True,0,0,1,1
2024-10-18 07:00:00,2024-10-18,7,13.4,0.1,100,16.3,0.0,True,0,0,1,1
2024-10-18 08:00:00,2024-10-18,8,13.6,0.3,100,14.3,0.0,True,0,0,1,1
2024-10-18 09:00:00,2024-10-18,9,14.1,0.0,100,13.4,0.0,True,0,0,1,1
2024-10-18 10:00:00,2024-10-18,10,14.8,0.0,100,9.7,0.0,True,0,0,1,1
2024-10-18 11:00:00,2024-10-18,11,15.3,0.0,100,12.0,0.0,True,0,0,1,1
2024-10-18 12:00:00,2024-10-18,12,15.5,0.0,100,12.1,0.0,True,0,0,1,1
2024-10-18 13:00:00,2024-10-18,13,16.0,0.0,100,7.7,0.0,True,0,0,1,1
2024-10-18 14:00:00,2024-10-18,14,15.3,0.2,100,11.8,0.0,True,0,0,1,1
2024-10-18 15:00:00,2024-10-18,15,15.3,0.4,100,9.2,0.0,True,0,0,1,1
2024-10-18 16:00:00,2024-10-18,16,15.3,0.0,100,10.2,0.0,True,0,0,1,1
2024-10-18 17:00:00,2024-10-18,17,15.3,0.0,100,8.0,0.0,True,0,0,1,1
2024-10-18 18:00:00,2024-10-18,18,14.7,0.0,100,3.9,0.0,True,0,0,1,1
2024-10-18 19:00:00,2024-10-18,19,14.6,0.0,100,3.2,0.0,True,0,0,1,1
2024-10-18 20:00:00,2024-10-18,20,14.5,0.0,100,8.2,0.0,True,0,0,1,1
2024-10-18 21:00:00,2024-10-18,21,14.4,0.0,100,10.7,0.0,True,0,0,1,1
2024-10-18 22:00:00,2024-10-18,22,14.4,0.0,100,12.7,0.0,True,0,0,1,1
2024-10-18 23:00:00,2024-10-18,23,13.5,0.0,46,10.0,0.0,True,0,0,1,1
2024-10-19 00:00:00,2024-10-19,0,13.0,0.0,16,13.0,0.0,True,0,0,1,1
2024-10-19 01:00:00,2024-10-19,1,11.7,0.0,10,12.7,0.0,True,0,0,1,1
2024-10-19 02:00:00,2024-10-19,2,12.1,0.0,18,11.5,0.0,True,0,0,1,1
2024-10-19 03:00:00,2024-10-19,3,11.3,0.0,100,10.4,0.0,True,0,0,1,1
2024-10-19 04:00:00,2024-10-19,4,11.8,0.0,98,11.3,0.0,True,0,0,1,1
2024-10-19 05:00:00,2024-10-19,5,11.7,0.0,57,13.7,0.0,True,0,0,1,1
2024-10-19 06:00:00,2024-10-19,6,11.1,0.0,99,15.7,0.0,True,0,0,1,1
2024-10-19 07:00:00,2024-10-19,7,11.9,0.0,99,15.9,0.0,True,0,0,1,1
2024-10-19 08:00:00,2024-10-19,8,12.2,0.0,100,14.9,0.0,True,0,0,1,1
2024-10-19 09:00:00,2024-10-19,9,13.4,0.0,100,18.0,0.0,True,0,0,1,1
2024-10-19 10:00:00,2024-10-19,10,13.7,0.0,100,17.3,0.0,True,0,0,1,1
2024-10-19 11:00:00,2024-10-19,11,14.2,0.7,100,16.7,0.0,True,0,0,1,1
2024-10-19 12:00:00,2024-10-19,12,13.8,0.5,100,16.4,0.0,True,0,0,1,1
2024-10-19 13:00:00,2024-10-19,13,14.9,0.0,100,22.9,0.0,True,0,0,1,1
2024-10-19 14:00:00,2024-10-19,14,15.0,0.0,100,20.5,0.0,True,0,0,1,1
2024-10-19 15:00:00,2024-10-19,15,16.2,0.0,90,19.5,0.0,True,0,0,1,1
2024-10-19 16:00:00,2024-10-19,16,16.6,0.0,100,20.5,0.0,True,0,0,1,1
2024-10-19 17:00:00,2024-10-19,17,16.0,0.8,100,15.7,0.0,True,0,0,1,1
2024-10-19 18:00:00,2024-10-19,18,15.5,0.2,100,15.8,0.0,True,0,0,1,1
2024-10-19 19:00:00,2024-10-19,19,15.4,0.3,100,16.7,0.0,True,0,0,1,1
2024-10-19 20:00:00,2024-10-19,20,15.1,0.1,100,12.8,0.0,True,0,0,1,1
2024-10-19 21:00:00,2024-10-19,21,14.7,0.1,100,9.8,0.0,True,0,0,1,1
2024-10-19 22:00:00,2024-10-19,22,14.1,0.0,100,8.6,0.0,True,0,0,1,1
2024-10-19 23:00:00,2024-10-19,23,13.4,0.0,100,7.4,0.0,True,0,0,1,1
2024-10-20 00:00:00,2024-10-20,0,11.7,0.0,100,5.2,0.0,True,0,0,1,1
2024-10-20 01:00:00,2024-10-20,1,10.8,0.0,99,5.9,0.0,True,0,0,1,1
2024-10-20 02:00:00,2024-10-20,2,12.7,0.0,100,4.3,0.0,True,0,0,1,1
2024-10-20 03:00:00,2024-10-20,3,12.5,0.0,100,3.7,0.0,True,0,0,1,1
2024-10-20 04:00:00,2024-10-20,4,12.4,0.0,100,6.9,0.0,True,0,0,1,1
2024-10-20 05:00:00,2024-10-20,5,12.9,0.0,100,11.7,0.0,True,0,0,1,1
2024-10-20 06:00:00,2024-10-20,6,12.9,0.0,100,11.7,0.0,True,0,0,1,1
2024-10-20 07:00:00,2024-10-20,7,12.8,0.0,100,12.8,0.0,True,0,0,1,1
2024-10-20 08:00:00,2024-10-20,8,13.1,0.0,100,15.1,0.0,True,0,0,1,1
2024-10-20 09:00:00,2024-10-20,9,13.7,0.0,100,20.6,0.0,True,0,0,1,1
2024-10-20 10:00:00,2024-10-20,10,14.1,0.0,100,19.1,0.0,True,0,0,1,1
2024-10-20 11:00:00,2024-10-20,11,14.9,0.0,100,23.8,0.0,True,0,0,1,1
2024-10-20 12:00:00,2024-10-20,12,15.3,0.0,100,20.9,0.0,True,0,0,1,1
2024-10-20 13:00:00,2024-10-20,13,16.6,0.0,100,22.0,0.0,True,0,0,1,1
2024-10-20 14:00:00,2024-10-20,14,16.8,0.7,100,21.1,0.0,True,0,0,1,1
2024-10-20 15:00:00,2024-10-20,15,17.4,0.0,100,21.1,0.0,True,0,0,1,1
2024-10-20 16:00:00,2024-10-20,16,17.9,0.0,100,19.8,0.0,True,0,0,1,1
2024-10-20 17:00:00,2024-10-20,17,18.4,0.0,93,21.3,0.0,True,0,0,1,1
2024-10-20 18:00:00,2024-10-20,18,17.9,0.0,100,21.3,0.0,True,0,0,1,1
2024-10-20 19:00:00,2024-10-20,19,18.3,0.0,100,20.6,0.0,True,0,0,1,1
2024-10-20 20:00:00,2024-10-20,20,18.3,0.0,100,21.5,0.0,True,0,0,1,1
2024-10-20 21:00:00,2024-10-20,21,18.5,0.0,100,22.2,0.0,True,0,0,1,1
2024-10-20 22:00:00,2024-10-20,22,18.5,0.0,98,22.6,0.0,True,0,0,1,1
2024-10-20 23:00:00,2024-10-20,23,18.1,0.0,99,21.0,0.0,True,0,0,1,1
2024-10-21 00:00:00,2024-10-21,0,17.8,0.0,53,19.5,0.0,True,0,0,1,1
2024-10-21 01:00:00,2024-10-21,1,17.4,0.1,65,17.4,0.0,True,0,0,1,1
2024-10-21 02:00:00,2024-10-21,2,17.3,0.0,99,13.9,0.0,True,0,0,1,1
2024-10-21 03:00:00,2024-10-21,3,17.0,0.0,100,12.9,0.0,True,0,0,1,1
2024-10-21 04:00:00,2024-10-21,4,16.5,0.2,99,11.8,0.0,True,0,0,1,1
2024-10-21 05:00:00,2024-10-21,5,16.3,0.0,25,14.3,0.0,True,0,0,1,1
2024-10-21 06:00:00,2024-10-21,6,15.7,0.0,36,15.3,0.0,True,0,0,1,1
2024-10-21 07:00:00,2024-10-21,7,15.2,0.0,68,15.5,0.0,True,0,0,1,1
2024-10-21 08:00:00,2024-10-21,8,15.3,0.0,78,15.4,0.0,True,0,0,1,1
2024-10-21 09:00:00,2024-10-21,9,16.1,0.0,4,10.6,0.0,True,0,0,1,1
2024-10-21 10:00:00,2024-10-21,10,17.5,0.0,31,11.0,0.0,True,0,0,1,1
2024-10-21 11:00:00,2024-10-21,11,18.9,0.0,72,9.4,0.0,True,0,0,1,1
2024-10-21 12:00:00,2024-10-21,12,19.8,0.0,13,8.4,0.0,True,0,0,1,1
2024-10-21 13:00:00,2024-10-21,13,21.0,0.0,25,11.4,0.0,True,0,0,1,1
2024-10-21 14:00:00,2024-10-21,14,19.7,0.1,100,1.2,0.0,True,0,0,1,1
2024-10-21 15:00:00,2024-10-21,15,18.7,0.0,100,10.4,0.0,True,0,0,1,1
2024-10-21 16:00:00,2024-10-21,16,17.3,0.0,60,12.2,0.0,True,0,0,1,1
2024-10-21 17:00:00,2024-10-21,17,16.3,0.0,59,8.0,0.0,True,0,0,1,1
2024-10-21 18:00:00,2024-10-21,18,15.2,0.0,47,4.6,0.0,True,0,0,1,1
2024-10-21 19:00:00,2024-10-21,19,15.8,0.0,68,6.4,0.0,True,0,0,1,1
2024-10-21 20:00:00,2024-10-21,20,17.3,0.0,94,15.2,0.0,True,0,0,1,1
2024-10-21 21:00:00,2024-10-21,21,13.2,1.1,100,28.2,0.0,True,0,0,1,1
2024-10-21 22:00:00,2024-10-21,22,13.0,0.1,92,16.6,0.0,True,0,0,1,1
2024-10-21 23:00:00,2024-10-21,23,12.5,0.0,26,17.6,0.0,True,0,0,1,1
2024-10-22 00:00:00,2024-10-22,0,11.6,0.0,35,13.3,0.0,True,0,0,1,1
2024-10-22 01:00:00,2024-10-22,1,11.1,0.0,81,9.8,0.0,True,0,0,1,1
2024-10-22 02:00:00,2024-10-22,2,12.7,0.0,100,10.8,0.0,True,0,0,1,1
2024-10-22 03:00:00,2024-10-22,3,12.7,0.0,100,8.7,0.0,True,0,0,1,1
2024-10-22 04:00:00,2024-10-22,4,12.6,0.0,97,11.1,0.0,True,0,0,1,1
2024-10-22 05:00:00,2024-10-22,5,12.1,0.0,96,10.7,0.0,True,0,0,1,1
2024-10-22 06:00:00,2024-10-22,6,11.5,0.0,2,6.1,0.0,True,0,0,1,1
2024-10-22 07:00:00,2024-10-22,7,9.8,0.0,0,5.6,0.0,True,0,0,1,1
2024-10-22 08:00:00,2024-10-22,8,10.0,0.0,0,4.7,0.0,True,0,0,1,1
2024-10-22 09:00:00,2024-10-22,9,11.8,0.0,0,5.8,0.0,True,0,0,1,1
2024-10-22 10:00:00,2024-10-22,10,13.4,0.0,0,5.1,0.0,True,0,0,1,1
2024-10-22 11:00:00,2024-10-22,11,14.9,0.0,0,5.5,0.0,True,0,0,1,1
2024-10-22 12:00:00,2024-10-22,12,15.9,0.0,8,5.8,0.0,True,0,0,1,1
2024-10-22 13:00:00,2024-10-22,13,16.6,0.0,3,6.8,0.0,True,0,0,1,1
2024-10-22 14:00:00,2024-10-22,14,16.1,0.0,74,7.5,0.0,True,0,0,1,1
2024-10-22 15:00:00,2024-10-22,15,16.3,0.0,37,8.1,0.0,True,0,0,1,1
2024-10-22 16:00:00,2024-10-22,16,16.2,0.0,27,7.1,0.0,True,0,0,1,1
2024-10-22 17:00:00,2024-10-22,17,15.4,0.0,30,4.8,0.0,True,0,0,1,1
2024-10-22 18:00:00,2024-10-22,18,13.0,0.0,31,5.6,0.0,True,0,0,1,1
2024-10-22 19:00:00,2024-10-22,19,11.7,0.0,39,6.0,0.0,True,0,0,1,1
2024-10-22 20:00:00,2024-10-22,20,10.8,0.0,8,6.5,0.0,True,0,0,1,1
2024-10-22 21:00:00,2024-10-22,21,9.8,0.0,10,8.9,0.0,True,0,0,1,1
2024-10-22 22:00:00,2024-10-22,22,9.3,0.0,17,7.8,0.0,True,0,0,1,1
2024-10-22 23:00:00,2024-10-22,23,9.1,0.0,12,7.3,0.0,True,0,0,1,1
2024-10-23 00:00:00,2024-10-23,0,8.6,0.0,0,6.6,0.0,True,0,0,1,1
2024-10-23 01:00:00,2024-10-23,1,8.0,0.0,18,6.9,0.0,True,0,0,1,1
2024-10-23 02:00:00,2024-10-23,2,8.8,0.0,96,4.3,0.0,True,0,0,1,1
2024-10-23 03:00:00,2024-10-23,3,7.9,0.0,100,4.6,0.0,True,0,0,1,1
2024-10-23 04:00:00,2024-10-23,4,8.1,0.0,100,3.2,0.0,True,0,0,1,1
2024-10-23 05:00:00,2024-10-23,5,7.8,0.0,100,3.3,0.0,True,0,0,1,1
2024-10-23 06:00:00,2024-10-23,6,7.9,0.0,100,3.7,0.0,True,0,0,1,1
2024-10-23 07:00:00,2024-10-23,7,7.8,0.0,100,3.2,0.0,True,0,0,1,1
2024-10-23 08:00:00,2024-10-23,8,8.1,0.0,100,3.8,0.0,True,0,0,1,1
2024-10-23 09:00:00,2024-10-23,9,8.9,0.0,100,3.7,0.0,True,0,0,1,1
2024-10-23 10:00:00,2024-10-23,10,9.7,0.0,100,5.7,0.0,True,0,0,1,1
2024-10-23 11:00:00,2024-10-23,11,10.7,0.0,100,6.1,0.0,True,0,0,1,1
2024-10-23 12:00:00,2024-10-23,12,13.0,0.0,47,7.3,0.0,True,0,0,1,1
2024-10-23 13:00:00,2024-10-23,13,14.4,0.0,25,8.3,0.0,True,0,0,1,1
2024-10-23 14:00:00,2024-10-23,14,16.3,0.0,1,9.6,0.0,True,0,0,1,1
2024-10-23 15:00:00,2024-10-23,15,16.7,0.0,18,10.8,0.0,True,0,0,1,1
2024-10-23 16:00:00,2024-10-23,16,16.4,0.0,9,11.9,0.0,True,0,0,1,1
2024-10-23 17:00:00,2024-10-23,17,15.0,0.0,0,8.6,0.0,True,0,0,1,1
2024-10-23 18:00:00,2024-10-23,18,12.1,0.0,0,7.4,0.0,True,0,0,1,1
2024-10-23 19:00:00,2024-10-23,19,11.1,0.0,0,8.2,0.0,True,0,0,1,1
2024-10-23 20:00:00,2024-10-23,20,10.2,0.0,0,7.7,0.0,True,0,0,1,1
2024-10-23 21:00:00,2024-10-23,21,9.7,0.0,0,8.0,0.0,True,0,0,1,1
2024-10-23 22:00:00,2024-10-23,22,9.4,0.0,0,8.3,0.0,True,0,0,1,1
2024-10-23 23:00:00,2024-10-23,23,9.1,0.0,0,8.0,0.0,True,0,0,1,1
2024-10-24 00:00:00,2024-10-24,0,8.8,0.0,0,7.6,0.0,True,0,0,1,1
2024-10-24 01:00:00,2024-10-24,1,8.4,0.0,0,7.1,0.0,True,0,0,1,1
2024-10-24 02:00:00,2024-10-24,2,7.6,0.0,0,7.7,0.0,True,0,0,1,1
2024-10-24 03:00:00,2024-10-24,3,7.4,0.0,0,6.8,0.0,True,0,0,1,1
